BusDate,CO,CMF,Primary_AA,Primary_BusFunc,Primary_FSeg,Primary_AcctType,AA,BusFunc,FSeg,AcctType,AssetType,Ccy,CUSIP,ISIN,LOC_No,Bank_BIC,Coupon_Rate,Issue_Date,Amend_Date,Maturity_Date,Update_Date,Par_Value,PB_Value,PB_Value_Equiv,Equiv_Ccy,Exch_Rate,Mkt_Value,CPR,Warrant_Id
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128286V7,,,BBHCUS33   ,2.125,,,05/31/21,06/09/20,578000,577999.43,577999.43,USD  ,1.00000000,583837.8,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828U24,,,BBHCUS33   ,2,,,11/15/26,07/30/20,583000,604546.58,604546.58,USD  ,1.00000000,633033.06,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828XT2,,,BBHCUS33   ,2,,,05/31/24,11/13/19,647000,665634.51,665634.51,USD  ,1.00000000,686221.14,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828YY0,,,BBHCUS33   ,1.75,,,12/31/24,08/26/20,797000,823364.05,823364.05,USD  ,1.00000000,848828.91,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128285Z9,,,BBHCUS33   ,2.5,,,01/31/24,12/19/19,980000,1026590.97,1026590.97,USD  ,1.00000000,1058341.2,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128283D0,,,BBHCUS33   ,2.25,,,10/31/24,11/13/20,1000000,1045281.7,1045281.70,USD  ,1.00000000,1077610,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128286R6,,,BBHCUS33   ,2.25,,,04/30/24,11/30/20,1000000,1037628.4,1037628.40,USD  ,1.00000000,1069720,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828YH7,,,BBHCUS33   ,1.5,,,09/30/24,11/13/20,1000000,1016821.9,1016821.90,USD  ,1.00000000,1048270,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828YM6,,,BBHCUS33   ,1.5,,,10/31/24,11/13/20,1000000,1016424.2,1016424.20,USD  ,1.00000000,1047860,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828M80,,,BBHCUS33   ,2,,,11/30/22,10/05/20,1016000,1032271.24,1032271.24,USD  ,1.00000000,1053338,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128282F6,,,BBHCUS33   ,1.125,,,08/31/21,09/10/20,1049000,1049300.12,1049300.12,USD  ,1.00000000,1059899.11,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828L57,,,BBHCUS33   ,1.75,,,09/30/22,09/02/20,1095000,1107707.48,1107707.48,USD  ,1.00000000,1130313.75,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128285C0,,,BBHCUS33   ,3,,,09/30/25,10/14/20,1111000,1216818.76,1216818.76,USD  ,1.00000000,1254452.32,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128282U3,,,BBHCUS33   ,1.875,,,08/31/24,11/10/20,1313000,1354993.68,1354993.68,USD  ,1.00000000,1396900.7,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128285J5,,,BBHCUS33   ,3,,,10/31/25,07/29/20,1402000,1534311.51,1534311.51,USD  ,1.00000000,1581764.44,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128282N9,,,BBHCUS33   ,2.125,,,07/31/24,10/07/20,1600000,1667592.96,1667592.96,USD  ,1.00000000,1719168,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828W71,,,BBHCUS33   ,2.125,,,03/31/24,03/06/20,1716000,1774112,1774112.00,USD  ,1.00000000,1828981.44,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828Z94,,,BBHCUS33   ,1.5,,,02/15/30,12/04/20,1918000,1935510.19,1935510.19,USD  ,1.00000000,2026712.24,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828B58,,,BBHCUS33   ,2.125,,,01/31/21,10/15/19,1946000,1946614.55,1946614.55,USD  ,1.00000000,1966277.32,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828G38,,,BBHCUS33   ,2.25,,,11/15/24,11/27/20,2000000,2090272.4,2090272.40,USD  ,1.00000000,2154920,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828D72,,,BBHCUS33   ,2,,,08/31/21,08/05/20,2204000,2223766.36,2223766.36,USD  ,1.00000000,2246228.64,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828S27,,,BBHCUS33   ,1.125,,,06/30/21,05/15/20,2600000,2601361.62,2601361.62,USD  ,1.00000000,2627638,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128284V9,,,BBHCUS33   ,2.875,,,08/15/28,12/02/20,3550000,3953879.24,3953879.24,USD  ,1.00000000,4140187.5,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828L24,,,BBHCUS33   ,1.875,,,08/31/22,12/02/20,3599000,3649478.14,3649478.14,USD  ,1.00000000,3723957.28,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828J27,,,BBHCUS33   ,2,,,02/15/25,09/22/20,4767000,4971991.49,4971991.49,USD  ,1.00000000,5125764.42,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828XB1,,,BBHCUS33   ,2.125,,,05/15/25,12/02/20,5167000,5406884.7,5406884.70,USD  ,1.00000000,5574107.93,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828X88,,,BBHCUS33   ,2.375,,,05/15/27,10/29/20,5580000,5930266.65,5930266.65,USD  ,1.00000000,6209703,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128286T2,,,BBHCUS33   ,2.375,,,05/15/29,10/07/20,7600000,8172290.64,8172290.64,USD  ,1.00000000,8557372,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128284S6,,,BBHCUS33   ,2.75,,,05/31/23,08/19/20,8000000,8340897.6,8340897.60,USD  ,1.00000000,8511120,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828B66,,,BBHCUS33   ,2.75,,,02/15/24,12/02/20,8860000,9355646.12,9355646.12,USD  ,1.00000000,9644996,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128284T4,,,BBHCUS33   ,2.625,,,06/15/21,11/30/20,13000000,13200501.6,13200501.60,USD  ,1.00000000,13333840,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828Z29,,,BBHCUS33   ,1.5,,,01/15/23,10/06/20,15000000,15199212,15199212.00,USD  ,1.00000000,15509400,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128284M9,,,BBHCUS33   ,2.875,,,04/30/25,12/03/20,15420000,16642051.97,16642051.97,USD  ,1.00000000,17156754.6,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828TY6,,,BBHCUS33   ,1.625,,,11/15/22,11/10/20,18905000,19071405.6,19071405.60,USD  ,1.00000000,19460617.95,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828T26,,,BBHCUS33   ,1.375,,,09/30/23,03/05/20,20000000,20293448,20293448.00,USD  ,1.00000000,20707600,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828YW4,,,BBHCUS33   ,1.625,,,12/15/22,06/30/20,22000000,22364188,22364188.00,USD  ,1.00000000,22820600,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828YT1,,,BBHCUS33   ,1.5,,,11/30/21,09/11/20,25505000,25598399.31,25598399.31,USD  ,1.00000000,25856969,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828YQ7,,,BBHCUS33   ,1.625,,,10/31/26,05/12/20,30734000,31231780.16,31231780.16,USD  ,1.00000000,32703434.72,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828XW5,,,BBHCUS33   ,1.75,,,06/30/22,11/13/20,33066000,33460100.43,33460100.43,USD  ,1.00000000,34142959.62,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828WZ9,,,BBHCUS33   ,1.75,,,04/30/22,11/10/20,40000000,40150600,40150600.00,USD  ,1.00000000,40970000,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128283J7,,,BBHCUS33   ,2.125,,,11/30/24,11/25/20,50000000,51986665,51986665.00,USD  ,1.00000000,53594500,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,91282CAG6,,,BBHCUS33   ,0.125,,,08/31/22,12/04/20,65103000,63790093.85,63790093.85,USD  ,1.00000000,65091932.49,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128285M8,,,BBHCUS33   ,3.125,,,11/15/28,04/22/20,75306000,84953670.05,84953670.05,USD  ,1.00000000,88956718.62,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828P46,,,BBHCUS33   ,1.625,,,02/15/26,09/29/20,90000000,91566837,91566837.00,USD  ,1.00000000,95881500,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128282A7,,,BBHCUS33   ,1.5,,,08/15/26,11/18/20,100000000,101188940,101188940.00,USD  ,1.00000000,105957000,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828YJ3,,,BBHCUS33   ,1.5,,,09/30/21,11/12/20,123946000,124430566.89,124430566.89,USD  ,1.00000000,125687441.3,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828Y20,,,BBHCUS33   ,2.625,,,07/15/21,11/03/20,141000000,143166295.8,143166295.80,USD  ,1.00000000,144612420,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828X47,,,BBHCUS33   ,1.875,,,04/30/22,04/16/20,215000000,216199270,216199270.00,USD  ,1.00000000,220611500,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,9128286M7,,,BBHCUS33   ,2.25,,,04/15/22,12/01/20,253879000,256720769.2,256720769.20,USD  ,1.00000000,261959968.57,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY NOTES      ,USD,912828D56,,,BBHCUS33   ,2.375,,,08/15/24,11/30/20,277820000,292205714.08,292205714.08,USD  ,1.00000000,301243004.2,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912834NF1,,,BBHCUS33   ,0,,,02/15/44,11/13/20,92700,54537.78,54537.78,USD  ,1.00000000,61278.408,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,9128334Y3,,,BBHCUS33   ,0,,,08/15/34,12/02/20,228000,167252.76,167252.76,USD  ,1.00000000,187924.44,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803EL3,,,BBHCUS33   ,0,,,02/15/45,12/02/20,317000,185229.64,185229.64,USD  ,1.00000000,208123.18,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803ET6,,,BBHCUS33   ,0,,,05/15/46,11/23/20,404000,229424.45,229424.45,USD  ,1.00000000,257780.28,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803EN9,,,BBHCUS33   ,0,,,05/15/45,12/01/20,1010000,587044.63,587044.63,USD  ,1.00000000,659600.7,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912834NP9,,,BBHCUS33   ,0,,,05/15/44,11/04/20,1117000,653024.12,653024.12,USD  ,1.00000000,733734.96,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803EF6,,,BBHCUS33   ,0,,,02/15/44,12/02/20,1337900,801540.57,801540.57,USD  ,1.00000000,900607.385,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912834PH5,,,BBHCUS33   ,0,,,02/15/45,03/04/20,1590000,911862.14,911862.14,USD  ,1.00000000,1024564.2,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912834PB8,,,BBHCUS33   ,0,,,11/15/44,12/20/19,2095000,1209253.91,1209253.91,USD  ,1.00000000,1358712.25,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803EK5,,,BBHCUS33   ,0,,,11/15/44,11/16/20,2205000,1296531.85,1296531.85,USD  ,1.00000000,1456777.35,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803EA7,,,BBHCUS33   ,0,,,02/15/43,10/14/20,3000000,1847266.2,1847266.20,USD  ,1.00000000,2075580,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803EJ8,,,BBHCUS33   ,0,,,08/15/44,04/14/20,3216000,1904076.54,1904076.54,USD  ,1.00000000,2139411.84,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803EH2,,,BBHCUS33   ,0,,,05/15/44,07/28/20,7805000,4647522.38,4647522.38,USD  ,1.00000000,5221935.25,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803EP4,,,BBHCUS33   ,0,,,08/15/45,11/05/20,9079000,5246302.88,5246302.88,USD  ,1.00000000,5894722.33,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803FE8,,,BBHCUS33   ,0,,,08/15/48,12/02/20,10289000,5559983.2,5559983.20,USD  ,1.00000000,6247172.13,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803CX9,,,BBHCUS33   ,0,,,02/15/36,03/12/20,26500000,19476493,19476493.00,USD  ,1.00000000,21883700,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803DA8,,,BBHCUS33   ,0,,,05/15/37,03/13/20,26880000,19238798.21,19238798.21,USD  ,1.00000000,21616627.2,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803DM2,,,BBHCUS33   ,0,,,05/15/40,11/18/20,33793000,22462991.1,22462991.10,USD  ,1.00000000,25239315.84,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803CG6,,,BBHCUS33   ,0,,,08/15/29,08/11/20,36000000,29698837.2,29698837.20,USD  ,1.00000000,33369480,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912803BL6,,,BBHCUS33   ,0,,,08/15/27,03/06/20,112356800,95493662.25,95493662.25,USD  ,1.00000000,107296249.728,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,TREASURY STRIPS     ,USD,912834DV7,,,BBHCUS33   ,0,,,05/15/39,03/09/20,145500000,95889752.55,95889752.55,USD  ,1.00000000,107741295,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,COTC ,PB   ,250I,CLR,COTC,PB   ,CASH                ,ZAR,,,,CHASGB2L   ,,,,,,300000000,300000000,19722958.17,USD  ,0.06574319,300000000,LSOCC,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,CASH                ,USD,,,,BBHCUS33   ,,,,,,263107.33,263107.33,263107.33,USD  ,1.00000000,263107.33,NA   ,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,TREASURY BONDS      ,USD,912810RZ3,,,BBHCUS33   ,2.75,,,11/15/47,05/20/19,50000000,56779180,56779180.00,USD  ,1.00000000,61716500,NA   ,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,TREASURY BONDS      ,USD,912810QH4,,,BBHCUS33   ,4.375,,,05/15/40,05/20/19,70000000,96982536,96982536.00,USD  ,1.00000000,105415800,NA   ,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,TREASURY BONDS      ,USD,912810RC4,,,BBHCUS33   ,3.625,,,08/15/43,11/24/20,86000000,111063117.6,111063117.60,USD  ,1.00000000,120720780,NA   ,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,TREASURY BONDS      ,USD,912810RM2,,,BBHCUS33   ,3,,,05/15/45,05/20/19,87000000,102247098,102247098.00,USD  ,1.00000000,111138150,NA   ,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,TREASURY BONDS      ,USD,912810SF6,,,BBHCUS33   ,3,,,02/15/49,11/24/20,97000000,116367175.2,116367175.20,USD  ,1.00000000,126486060,NA   ,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,TREASURY NOTES      ,USD,912828Z60,,,BBHCUS33   ,1.375,,,01/31/22,05/04/20,22000000,21972227.2,21972227.20,USD  ,1.00000000,22420640,NA   ,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,TREASURY NOTES      ,USD,9128284V9,,,BBHCUS33   ,2.875,,,08/15/28,05/01/20,44000000,49005827.2,49005827.20,USD  ,1.00000000,51315000,NA   ,
2020-12-04,CME,250  ,250I           ,CLR  ,NSEG ,PB   ,250I,CLR,NSEG,PB   ,TREASURY NOTES      ,USD,912828N30,,,BBHCUS33   ,2.125,,,12/31/22,04/29/20,109000000,112121476.6,112121476.60,USD  ,1.00000000,114409670,NA   ,
2020-12-04,CME,250  ,250I           ,SECR ,NSEG ,SECR ,250I,SECR,NSEG,SECR ,TREASURY NOTES      ,USD,912828V98,,,CITIUS33IRS,2.25,,,02/15/27,11/26/19,18000000,19051677,19051677.00,USD  ,1.00000000,19949400,NA   ,
2020-12-04,CME,250  ,250I           ,SECR ,NSEG ,SECR ,250I,SECR,NSEG,SECR ,TREASURY NOTES      ,USD,912828N30,,,CITIUS33IRS,2.125,,,12/31/22,08/27/19,25000000,25715935,25715935.00,USD  ,1.00000000,26240750,NA   ,
2020-12-04,CME,250  ,250I           ,SECR ,NSEG ,SECR ,250I,SECR,NSEG,SECR ,TREASURY NOTES      ,USD,912828X47,,,CITIUS33IRS,1.875,,,04/30/22,02/28/19,50000000,50278900,50278900.00,USD  ,1.00000000,51305000,NA   ,
2020-12-04,CME,250  ,250I           ,SECR ,NSEG ,SECR ,250I,SECR,NSEG,SECR ,TREASURY NOTES      ,USD,9128285M8,,,CITIUS33IRS,3.125,,,11/15/28,08/05/20,75000000,84608467.5,84608467.50,USD  ,1.00000000,88595250,NA   ,
2020-12-04,CME,250  ,250I           ,SECR ,NSEG ,SECR ,250I,SECR,NSEG,SECR ,TREASURY NOTES      ,USD,912828T91,,,CITIUS33IRS,1.625,,,10/31/23,06/27/19,209000000,213561717.6,213561717.60,USD  ,1.00000000,217920120,NA   ,
2020-12-04,CME,250  ,250T           ,CLR  ,COTC ,PB   ,250T,CLR,COTC,PB   ,CASH                ,USD,,,,BBHCUS33   ,,,,,,4472846.66,4472846.66,4472846.66,USD  ,1.00000000,4472846.66,LSOCU,
